1541874158.229:54102369,18109:"/bin/bash",write,stderr,2
1541874158.389:54102375,18109:"/bin/bash",write,stderr,2
1541874158.541:54102384,18109:"/bin/bash",write,stdout,1
1541874158.541:54102386,18109:"/bin/bash",write,stdout,1
1541874158.545:54102390,18109:"/bin/bash",write,stderr,2
1541874159.57:54102396,18109:"/bin/bash",write,stderr,2
1541874159.249:54102402,18109:"/bin/bash",write,stderr,2
1541874159.597:54102408,18109:"/bin/bash",write,stderr,2
1541874159.709:54102414,18109:"/bin/bash",write,stderr,2
1541874159.853:54102420,18109:"/bin/bash",write,stderr,2
1541874160.5:54102426,18109:"/bin/bash",write,stderr,2
1541874160.113:54102432,18109:"/bin/bash",write,stderr,2
1541874160.245:54102441,18109:"/bin/bash",write,stdout,1
1541874160.245:54102443,18109:"/bin/bash",write,stdout,1
1541874160.249:54102445,18140:"/bin/bash",write,stdout,1
1541874160.249:54102450,18109:"/bin/bash",write,0x1d00001,"/tmp/"
1541874160.249:54102451,18109:"/bin/bash",write,0x1d00001,"/tmp/"
1541874160.249:54102456,18109:"/bin/bash",write,stderr,2
1541874160.345:54102462,18109:"/bin/bash",write,stderr,2
1541874160.349:54102465,18109:"/bin/bash",write,stderr,2
1541874160.493:54102471,18109:"/bin/bash",write,stderr,2
1541874160.625:54102477,18109:"/bin/bash",write,stderr,2
1541874160.649:54102483,18109:"/bin/bash",write,stderr,2
1541874160.653:54102503,18141:"/bin/ls",write,stdout,1
1541874160.653:54102505,18141:"/bin/ls",write,stdout,1
1541874160.653:54102510,18109:"/bin/bash",write,stderr,2
1541874161.821:54102516,18109:"/bin/bash",write,stderr,2
1541874161.893:54102522,18109:"/bin/bash",write,stderr,2
1541874162.129:54102528,18109:"/bin/bash",write,stderr,2
1541874162.237:54102534,18109:"/bin/bash",write,stderr,2
1541874162.429:54102540,18109:"/bin/bash",write,stderr,2
1541874162.557:54102549,18109:"/bin/bash",write,stdout,1
1541874162.557:54102551,18109:"/bin/bash",write,stdout,1
1541874162.561:54102552,18145:"/bin/bash",write,stdout,1
1541874162.565:54102562,18149:"/bin/bash",write,stdout,1
1541874162.565:54102568,18147:"/bin/bash",write,stdout,1
1541874162.565:54102570,18147:"/bin/bash",write,stdout,1
1541874162.569:54102584,18148:"/bin/bash",write,stdout,1
1541874162.569:54102595,18148:"/bin/bash",write,stdout,1
1541874162.569:54102601,18109:"/bin/bash",write,stderr,2
1541874162.569:54102603,18109:"/bin/bash",write,stderr,2
1541874163.517:54102610,18109:"/bin/bash",write,stderr,2
1541874163.625:54102619,18109:"/bin/bash",write,stdout,1
1541874163.629:54102621,18109:"/bin/bash",write,stdout,1
1541874163.629:54102622,18153:"/bin/bash",write,stdout,1
1541874163.637:54102632,18157:"/bin/bash",write,stdout,1
1541874163.637:54102638,18155:"/bin/bash",write,stdout,1
1541874163.637:54102649,18156:"/bin/bash",write,stdout,1
1541874163.637:54102655,18109:"/bin/bash",write,stderr,2
1541874164.149:54102661,18109:"/bin/bash",write,stderr,2
1541874164.213:54102904,18158:"/usr/bin/vim.nox",write,stdout,1
1541874164.213:54102905,18158:"/usr/bin/vim.nox",write,stdout,1
1541874164.213:54102907,18158:"/usr/bin/vim.nox",write,stdout,1
1541874164.213:54102909,18158:"/usr/bin/vim.nox",write,stdout,1
1541874164.213:54102934,18158:"/usr/bin/vim.nox",write,0xc209b9,"/home/raghav/log-compression-project/examples"
1541874164.213:54102936,18158:"/usr/bin/vim.nox",write,stdout,1
1541874164.213:54102941,18158:"/usr/bin/vim.nox",write,stdout,1
1541874164.221:54102972,18158:"/usr/bin/vim.nox",write,stdout,1
1541874164.225:54102978,18158:"/usr/bin/vim.nox",write,stdout,1
1541874164.225:54102980,18158:"/usr/bin/vim.nox",write,stdout,1
1541874164.225:54102983,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.149:54102993,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.149:54102996,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.153:54103002,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.153:54103008,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.165:54103014,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.165:54103020,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.169:54103027,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.169:54103032,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.181:54103038,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.181:54103044,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.189:54103053,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.193:54103056,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.197:54103062,18158:"/usr/bin/vim.nox",write,stdout,1
